,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,unit
8737,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Vanuatu,VUT,1992,"GDP, PPP (current international $)",276688028.836661,current US$
8738,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,World,WLD,1992,"GDP, PPP (current international $)",32353421066062.4,current US$
8739,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Samoa,WSM,1992,"GDP, PPP (current international $)",402371040.538473,current US$
8740,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Kosovo,XKX,1992,"GDP, PPP (current international $)",,current US$
8741,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Yemen, Rep.",YEM,1992,"GDP, PPP (current international $)",29441383224.1681,current US$
8742,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,South Africa,ZAF,1992,"GDP, PPP (current international $)",266432839320.57,current US$
8743,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Zambia,ZMB,1992,"GDP, PPP (current international $)",12311243794.7315,current US$
8744,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Zimbabwe,ZWE,1992,"GDP, PPP (current international $)",18774930030.0637,current US$
8745,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Aruba,ABW,1993,"GDP, PPP (current international $)",1922269464.26791,current US$
8746,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Africa Eastern and Southern,AFE,1993,"GDP, PPP (current international $)",600698447432.807,current US$
8747,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Afghanistan,AFG,1993,"GDP, PPP (current international $)",,current US$
8748,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Africa Western and Central,AFW,1993,"GDP, PPP (current international $)",393919365609.969,current US$
8749,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Angola,AGO,1993,"GDP, PPP (current international $)",30401925867.0135,current US$
8750,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Albania,ALB,1993,"GDP, PPP (current international $)",6636506129.85337,current US$
8751,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Andorra,AND,1993,"GDP, PPP (current international $)",,current US$
8752,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Arab World,ARB,1993,"GDP, PPP (current international $)",1888440233289.74,current US$
8753,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,United Arab Emirates,ARE,1993,"GDP, PPP (current international $)",182101388798.475,current US$
8754,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Argentina,ARG,1993,"GDP, PPP (current international $)",323630227657.508,current US$
8755,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Armenia,ARM,1993,"GDP, PPP (current international $)",4976010199.69282,current US$
8756,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,American Samoa,ASM,1993,"GDP, PPP (current international $)",,current US$
8757,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Antigua and Barbuda,ATG,1993,"GDP, PPP (current international $)",853444312.345216,current US$
8758,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Australia,AUS,1993,"GDP, PPP (current international $)",338491267934.472,current US$
8759,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Austria,AUT,1993,"GDP, PPP (current international $)",171714389063.407,current US$
8760,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Azerbaijan,AZE,1993,"GDP, PPP (current international $)",24126843347.9232,current US$
8761,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Burundi,BDI,1993,"GDP, PPP (current international $)",3598545997.92306,current US$
8762,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Belgium,BEL,1993,"GDP, PPP (current international $)",206350004389.938,current US$
8763,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Benin,BEN,1993,"GDP, PPP (current international $)",7704008956.54848,current US$
8764,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Burkina Faso,BFA,1993,"GDP, PPP (current international $)",6360101197.4054,current US$
8765,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bangladesh,BGD,1993,"GDP, PPP (current international $)",108456426994.827,current US$
8766,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bulgaria,BGR,1993,"GDP, PPP (current international $)",59570292368.5683,current US$
8767,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bahrain,BHR,1993,"GDP, PPP (current international $)",19312157342.6673,current US$
8768,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Bahamas, The",BHS,1993,"GDP, PPP (current international $)",5507669888.42666,current US$
8769,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bosnia and Herzegovina,BIH,1993,"GDP, PPP (current international $)",,current US$
8770,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Belarus,BLR,1993,"GDP, PPP (current international $)",47591607541.2966,current US$
8771,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Belize,BLZ,1993,"GDP, PPP (current international $)",898188561.611988,current US$
8772,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bermuda,BMU,1993,"GDP, PPP (current international $)",2224837649.35203,current US$
8773,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bolivia,BOL,1993,"GDP, PPP (current international $)",19674406165.1928,current US$
8774,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Brazil,BRA,1993,"GDP, PPP (current international $)",1138750850581.62,current US$
8775,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Barbados,BRB,1993,"GDP, PPP (current international $)",2470089332.89981,current US$
8776,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Brunei Darussalam,BRN,1993,"GDP, PPP (current international $)",16960523110.4211,current US$
8777,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Bhutan,BTN,1993,"GDP, PPP (current international $)",951378595.264116,current US$
8778,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Botswana,BWA,1993,"GDP, PPP (current international $)",8587592705.20048,current US$
8779,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Central African Republic,CAF,1993,"GDP, PPP (current international $)",1801414600.04777,current US$
8780,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Canada,CAN,1993,"GDP, PPP (current international $)",,current US$
8781,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Central Europe and the Baltics,CEB,1993,"GDP, PPP (current international $)",765684773075.853,current US$
8782,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Switzerland,CHE,1993,"GDP, PPP (current international $)",204712100849.822,current US$
8783,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Channel Islands,CHI,1993,"GDP, PPP (current international $)",,current US$
8784,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Chile,CHL,1993,"GDP, PPP (current international $)",85199851653.6722,current US$
8785,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,China,CHN,1993,"GDP, PPP (current international $)",1714826334398.25,current US$
8786,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Cameroon,CMR,1993,"GDP, PPP (current international $)",21396284929.0253,current US$
8787,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Congo, Dem. Rep.",COD,1993,"GDP, PPP (current international $)",23441932568.4013,current US$
8788,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Congo, Rep.",COG,1993,"GDP, PPP (current international $)",9217123012.26306,current US$
8789,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Colombia,COL,1993,"GDP, PPP (current international $)",200737076273.821,current US$
8790,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Comoros,COM,1993,"GDP, PPP (current international $)",747511633.765411,current US$
8791,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Cabo Verde,CPV,1993,"GDP, PPP (current international $)",475488963.148138,current US$
8792,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Costa Rica,CRI,1993,"GDP, PPP (current international $)",20297915420.7815,current US$
8793,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Caribbean small states,CSS,1993,"GDP, PPP (current international $)",43538386285.3676,current US$
8794,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Cuba,CUB,1993,"GDP, PPP (current international $)",,current US$
8795,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Curacao,CUW,1993,"GDP, PPP (current international $)",,current US$
8796,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Cayman Islands,CYM,1993,"GDP, PPP (current international $)",,current US$
8797,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Cyprus,CYP,1993,"GDP, PPP (current international $)",9293830793.87855,current US$
8798,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Czech Republic,CZE,1993,"GDP, PPP (current international $)",125171497874.354,current US$
8799,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Germany,DEU,1993,"GDP, PPP (current international $)",1774305509813.0,current US$
8800,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Djibouti,DJI,1993,"GDP, PPP (current international $)",,current US$
8801,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Dominica,DMA,1993,"GDP, PPP (current international $)",345950107.815144,current US$
8802,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Denmark,DNK,1993,"GDP, PPP (current international $)",104906270256.773,current US$
8803,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Dominican Republic,DOM,1993,"GDP, PPP (current international $)",34121822059.9676,current US$
8804,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Algeria,DZA,1993,"GDP, PPP (current international $)",189770030942.639,current US$
8805,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,East Asia & Pacific (excluding high income),EAP,1993,"GDP, PPP (current international $)",3287277357050.71,current US$
8806,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Early-demographic dividend,EAR,1993,"GDP, PPP (current international $)",7182566939391.9,current US$
8807,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,East Asia & Pacific,EAS,1993,"GDP, PPP (current international $)",7489214648982.31,current US$
8808,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Europe & Central Asia (excluding high income),ECA,1993,"GDP, PPP (current international $)",2358488461269.2,current US$
8809,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Europe & Central Asia,ECS,1993,"GDP, PPP (current international $)",10459227401402.2,current US$
8810,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Ecuador,ECU,1993,"GDP, PPP (current international $)",58050320361.7702,current US$
8811,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Egypt, Arab Rep.",EGY,1993,"GDP, PPP (current international $)",245144133730.445,current US$
8812,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Euro area,EMU,1993,"GDP, PPP (current international $)",5923857605969.39,current US$
8813,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Eritrea,ERI,1993,"GDP, PPP (current international $)",2132903282.75395,current US$
8814,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Spain,ESP,1993,"GDP, PPP (current international $)",589457426073.888,current US$
8815,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Estonia,EST,1993,"GDP, PPP (current international $)",,current US$
8816,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Ethiopia,ETH,1993,"GDP, PPP (current international $)",20629783004.4564,current US$
8817,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,European Union,EUU,1993,"GDP, PPP (current international $)",6874207882998.69,current US$
8818,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Fragile and conflict affected situations,FCS,1993,"GDP, PPP (current international $)",951458820350.3,current US$
8819,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Finland,FIN,1993,"GDP, PPP (current international $)",88504110358.5579,current US$
8820,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Fiji,FJI,1993,"GDP, PPP (current international $)",3490774165.86316,current US$
8821,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,France,FRA,1993,"GDP, PPP (current international $)",1134550414186.96,current US$
8822,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Faroe Islands,FRO,1993,"GDP, PPP (current international $)",,current US$
8823,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Micronesia, Fed. Sts.",FSM,1993,"GDP, PPP (current international $)",222895645.185414,current US$
8824,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Gabon,GAB,1993,"GDP, PPP (current international $)",13609104514.4426,current US$
8825,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,United Kingdom,GBR,1993,"GDP, PPP (current international $)",1077378125266.4,current US$
8826,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Georgia,GEO,1993,"GDP, PPP (current international $)",9149997397.89441,current US$
8827,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Ghana,GHA,1993,"GDP, PPP (current international $)",22675265176.0398,current US$
8828,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Gibraltar,GIB,1993,"GDP, PPP (current international $)",,current US$
8829,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Guinea,GIN,1993,"GDP, PPP (current international $)",6753312626.03739,current US$
8830,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Gambia, The",GMB,1993,"GDP, PPP (current international $)",1767309110.79206,current US$
8831,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Guinea-Bissau,GNB,1993,"GDP, PPP (current international $)",1159029683.61654,current US$
8832,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Equatorial Guinea,GNQ,1993,"GDP, PPP (current international $)",439109380.605434,current US$
8833,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Greece,GRC,1993,"GDP, PPP (current international $)",150019949588.098,current US$
8834,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Grenada,GRD,1993,"GDP, PPP (current international $)",485673610.822408,current US$
8835,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Greenland,GRL,1993,"GDP, PPP (current international $)",,current US$
8836,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Guatemala,GTM,1993,"GDP, PPP (current international $)",36749096392.4937,current US$
8837,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Guam,GUM,1993,"GDP, PPP (current international $)",,current US$
8838,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Guyana,GUY,1993,"GDP, PPP (current international $)",3036446796.45309,current US$
8839,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,High income,HIC,1993,"GDP, PPP (current international $)",21130360051070.0,current US$
8840,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Hong Kong SAR, China",HKG,1993,"GDP, PPP (current international $)",134452388764.04,current US$
8841,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Honduras,HND,1993,"GDP, PPP (current international $)",12013855263.6908,current US$
8842,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Heavily indebted poor countries (HIPC),HPC,1993,"GDP, PPP (current international $)",425456958357.948,current US$
8843,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Croatia,HRV,1993,"GDP, PPP (current international $)",,current US$
8844,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Haiti,HTI,1993,"GDP, PPP (current international $)",14913038863.6361,current US$
8845,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Hungary,HUN,1993,"GDP, PPP (current international $)",87101019935.0327,current US$
8846,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,IBRD only,IBD,1993,"GDP, PPP (current international $)",11811854805870.2,current US$
8847,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,IDA & IBRD total,IBT,1993,"GDP, PPP (current international $)",13053191100040.2,current US$
8848,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,IDA total,IDA,1993,"GDP, PPP (current international $)",1244824365870.38,current US$
8849,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,IDA blend,IDB,1993,"GDP, PPP (current international $)",638188533637.47,current US$
8850,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Indonesia,IDN,1993,"GDP, PPP (current international $)",733401200225.154,current US$
8851,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,IDA only,IDX,1993,"GDP, PPP (current international $)",606489091624.404,current US$
8852,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Isle of Man,IMN,1993,"GDP, PPP (current international $)",,current US$
8853,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,India,IND,1993,"GDP, PPP (current international $)",1267556224161.08,current US$
8854,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Not classified,INX,1993,"GDP, PPP (current international $)",,current US$
8855,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Ireland,IRL,1993,"GDP, PPP (current international $)",56516660794.3766,current US$
8856,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Iran, Islamic Rep.",IRN,1993,"GDP, PPP (current international $)",512908318487.111,current US$
8857,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Iraq,IRQ,1993,"GDP, PPP (current international $)",86611272341.6721,current US$
8858,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Iceland,ISL,1993,"GDP, PPP (current international $)",,current US$
8859,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Israel,ISR,1993,"GDP, PPP (current international $)",,current US$
8860,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Italy,ITA,1993,"GDP, PPP (current international $)",1160944952823.99,current US$
8861,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Jamaica,JAM,1993,"GDP, PPP (current international $)",14591130682.192,current US$
8862,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Jordan,JOR,1993,"GDP, PPP (current international $)",20553267926.5833,current US$
8863,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Japan,JPN,1993,"GDP, PPP (current international $)",2769753954197.59,current US$
8864,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Kazakhstan,KAZ,1993,"GDP, PPP (current international $)",111934547288.13,current US$
8865,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Kenya,KEN,1993,"GDP, PPP (current international $)",43288528149.8939,current US$
8866,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Kyrgyz Republic,KGZ,1993,"GDP, PPP (current international $)",8110735762.59827,current US$
8867,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Cambodia,KHM,1993,"GDP, PPP (current international $)",11260380274.7196,current US$
8868,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Kiribati,KIR,1993,"GDP, PPP (current international $)",100529394.128525,current US$
8869,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,St. Kitts and Nevis,KNA,1993,"GDP, PPP (current international $)",445495141.695337,current US$
8870,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Korea, Rep.",KOR,1993,"GDP, PPP (current international $)",487498211137.348,current US$
8871,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Kuwait,KWT,1993,"GDP, PPP (current international $)",81120329821.0381,current US$
8872,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Latin America & Caribbean (excluding high income),LAC,1993,"GDP, PPP (current international $)",2846048749141.83,current US$
8873,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Lao PDR,LAO,1993,"GDP, PPP (current international $)",5509891389.93604,current US$
8874,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Lebanon,LBN,1993,"GDP, PPP (current international $)",22438578483.0262,current US$
8875,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Liberia,LBR,1993,"GDP, PPP (current international $)",,current US$
8876,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Libya,LBY,1993,"GDP, PPP (current international $)",,current US$
8877,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,St. Lucia,LCA,1993,"GDP, PPP (current international $)",1110539480.09,current US$
8878,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Latin America & Caribbean,LCN,1993,"GDP, PPP (current international $)",3240481794974.23,current US$
8879,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Least developed countries: UN classification,LDC,1993,"GDP, PPP (current international $)",527992389483.322,current US$
8880,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Low income,LIC,1993,"GDP, PPP (current international $)",256754431723.003,current US$
8881,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Liechtenstein,LIE,1993,"GDP, PPP (current international $)",,current US$
8882,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Sri Lanka,LKA,1993,"GDP, PPP (current international $)",50470105333.8847,current US$
8883,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Lower middle income,LMC,1993,"GDP, PPP (current international $)",4743872655465.6,current US$
8884,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Low & middle income,LMY,1993,"GDP, PPP (current international $)",12469465108877.3,current US$
8885,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Lesotho,LSO,1993,"GDP, PPP (current international $)",1773258252.14025,current US$
8886,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Late-demographic dividend,LTE,1993,"GDP, PPP (current international $)",6125045950397.93,current US$
8887,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Lithuania,LTU,1993,"GDP, PPP (current international $)",,current US$
8888,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Luxembourg,LUX,1993,"GDP, PPP (current international $)",14261367919.9476,current US$
8889,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Latvia,LVA,1993,"GDP, PPP (current international $)",,current US$
8890,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,"Macao SAR, China",MAC,1993,"GDP, PPP (current international $)",12519376017.4967,current US$
8891,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,St. Martin (French part),MAF,1993,"GDP, PPP (current international $)",,current US$
8892,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Morocco,MAR,1993,"GDP, PPP (current international $)",71895921956.1531,current US$
8893,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Monaco,MCO,1993,"GDP, PPP (current international $)",,current US$
8894,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Moldova,MDA,1993,"GDP, PPP (current international $)",,current US$
8895,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Madagascar,MDG,1993,"GDP, PPP (current international $)",14730650163.3562,current US$
8896,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Maldives,MDV,1993,"GDP, PPP (current international $)",,current US$
8897,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Middle East & North Africa,MEA,1993,"GDP, PPP (current international $)",2442945852651.95,current US$
8898,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Mexico,MEX,1993,"GDP, PPP (current international $)",758505098210.813,current US$
8899,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Marshall Islands,MHL,1993,"GDP, PPP (current international $)",113452849.268631,current US$
8900,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Middle income,MIC,1993,"GDP, PPP (current international $)",12218690070450.5,current US$
8901,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,North Macedonia,MKD,1993,"GDP, PPP (current international $)",9684088018.31559,current US$
8902,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Mali,MLI,1993,"GDP, PPP (current international $)",8202384585.6769,current US$
8903,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Malta,MLT,1993,"GDP, PPP (current international $)",4018783698.53709,current US$
8904,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Myanmar,MMR,1993,"GDP, PPP (current international $)",20380242293.9087,current US$
8905,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Middle East & North Africa (excluding high income),MNA,1993,"GDP, PPP (current international $)",1291730197707.0,current US$
8906,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Montenegro,MNE,1993,"GDP, PPP (current international $)",,current US$
8907,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Mongolia,MNG,1993,"GDP, PPP (current international $)",6343676822.65691,current US$
8908,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Northern Mariana Islands,MNP,1993,"GDP, PPP (current international $)",,current US$
8909,API_NY.GDP.MKTP.PP.CD_DS2_en_csv_v2.csv,WDI,Mozambique,MOZ,1993,"GDP, PPP (current international $)",4461211124.07163,current US$
